instance,nodes,solved,done_reason,makespan,lowerbound
LA_inst141001.rcp,69,1,search_exhausted,101,101
LA_inst142001.rcp,124845,1,search_exhausted,135,135
LA_inst143001.rcp,75740,0,time_limit,84,47
LA_inst144001.rcp,68641,0,time_limit,89,44
LA_inst145001.rcp,49,1,search_exhausted,129,129
LA_inst146001.rcp,70,1,search_exhausted,145,145
LA_inst147001.rcp,2001,1,search_exhausted,103,103
LA_inst148001.rcp,10610,1,search_exhausted,108,108
LA_inst149001.rcp,91787,0,time_limit,84,47
LA_inst150001.rcp,75435,0,time_limit,91,44
LA_inst15001.rcp,74,1,search_exhausted,86,86
LA_inst151001.rcp,64,1,search_exhausted,131,131
LA_inst152001.rcp,106,1,search_exhausted,148,148
LA_inst153001.rcp,3633,1,search_exhausted,102,102
LA_inst154001.rcp,4167,1,search_exhausted,119,119
LA_inst155001.rcp,89698,0,time_limit,100,47
LA_inst156001.rcp,74725,0,time_limit,83,44
LA_inst157001.rcp,38,1,search_exhausted,131,131
LA_inst158001.rcp,113,1,search_exhausted,146,146
LA_inst159001.rcp,773,1,search_exhausted,96,96
LA_inst160001.rcp,12211,1,search_exhausted,121,121
LA_inst16001.rcp,32,1,search_exhausted,96,96
LA_inst161001.rcp,87812,0,time_limit,88,47
LA_inst162001.rcp,67948,0,time_limit,86,44
LA_inst163001.rcp,37,1,search_exhausted,132,132
LA_inst164001.rcp,84,1,search_exhausted,146,146
LA_inst165001.rcp,520,1,search_exhausted,93,93
LA_inst166001.rcp,129506,0,time_limit,135,96
LA_inst167001.rcp,81188,0,time_limit,84,47
LA_inst168001.rcp,74863,0,time_limit,69,44
LA_inst169001.rcp,93,1,search_exhausted,133,133
LA_inst170001.rcp,270,1,search_exhausted,155,155
LA_inst17001.rcp,61940,0,time_limit,53,47
LA_inst171001.rcp,2819,1,search_exhausted,98,98
LA_inst172001.rcp,129257,0,time_limit,130,104
LA_inst173001.rcp,80823,0,time_limit,78,47
LA_inst174001.rcp,79330,0,time_limit,83,44
LA_inst175001.rcp,33,1,search_exhausted,131,131
LA_inst176001.rcp,32,1,search_exhausted,144,144
LA_inst177001.rcp,958,1,search_exhausted,103,103
LA_inst178001.rcp,7353,1,search_exhausted,111,111
LA_inst179001.rcp,93801,0,time_limit,84,47
LA_inst180001.rcp,69841,0,time_limit,81,44
LA_inst18001.rcp,498,1,search_exhausted,44,44
LA_inst181001.rcp,147,1,search_exhausted,135,135
LA_inst182001.rcp,201,1,search_exhausted,147,147
LA_inst183001.rcp,1572,1,search_exhausted,107,107
LA_inst184001.rcp,12482,1,search_exhausted,112,112
LA_inst185001.rcp,79560,0,time_limit,93,47
LA_inst186001.rcp,73834,0,time_limit,79,44
LA_inst187001.rcp,34,1,search_exhausted,130,130
LA_inst188001.rcp,32,1,search_exhausted,144,144
LA_inst189001.rcp,2926,1,search_exhausted,105,105
LA_inst190001.rcp,6641,1,search_exhausted,115,115
LA_inst19001.rcp,32,1,search_exhausted,128,128
LA_inst191001.rcp,84373,0,time_limit,95,47
LA_inst192001.rcp,74709,0,time_limit,83,44
LA_inst193001.rcp,72,1,search_exhausted,134,134
LA_inst194001.rcp,81,1,search_exhausted,149,149
LA_inst195001.rcp,711,1,search_exhausted,99,99
LA_inst196001.rcp,133724,0,time_limit,126,96
LA_inst197001.rcp,81444,0,time_limit,92,47
LA_inst198001.rcp,80449,0,time_limit,85,44
LA_inst199001.rcp,39,1,search_exhausted,133,133
LA_inst200001.rcp,84,1,search_exhausted,146,146
LA_inst20001.rcp,32,1,search_exhausted,144,144
LA_inst2001.rcp,32,1,search_exhausted,144,144
LA_inst201001.rcp,1452,1,search_exhausted,97,97
LA_inst202001.rcp,4369,1,search_exhausted,120,120
LA_inst203001.rcp,102398,0,time_limit,84,47
LA_inst204001.rcp,80226,0,time_limit,76,44
LA_inst205001.rcp,89,1,search_exhausted,137,137
LA_inst206001.rcp,293,1,search_exhausted,150,150
LA_inst207001.rcp,32,1,search_exhausted,85,85
LA_inst208001.rcp,6768,1,search_exhausted,111,111
LA_inst209001.rcp,72241,0,time_limit,77,47
LA_inst210001.rcp,75875,0,time_limit,81,44
LA_inst21001.rcp,100,1,search_exhausted,88,88
LA_inst211001.rcp,87,1,search_exhausted,137,137
LA_inst212001.rcp,32,1,search_exhausted,144,144
LA_inst213001.rcp,501,1,search_exhausted,98,98
LA_inst214001.rcp,17369,1,search_exhausted,118,118
LA_inst215001.rcp,95204,0,time_limit,77,47
LA_inst216001.rcp,78744,0,time_limit,81,44
LA_inst217001.rcp,78,1,search_exhausted,135,135
LA_inst218001.rcp,213,1,search_exhausted,154,154
LA_inst219001.rcp,682,1,search_exhausted,100,100
LA_inst220001.rcp,25401,1,search_exhausted,126,126
LA_inst22001.rcp,282,1,search_exhausted,97,97
LA_inst221001.rcp,62259,0,time_limit,82,47
LA_inst222001.rcp,76703,0,time_limit,87,44
LA_inst223001.rcp,37,1,search_exhausted,132,132
LA_inst224001.rcp,100,1,search_exhausted,149,149
LA_inst225001.rcp,619,1,search_exhausted,102,102
LA_inst226001.rcp,6395,1,search_exhausted,114,114
LA_inst227001.rcp,85581,0,time_limit,89,47
LA_inst228001.rcp,72900,0,time_limit,91,44
LA_inst229001.rcp,88,1,search_exhausted,132,132
LA_inst230001.rcp,120,1,search_exhausted,149,149
LA_inst23001.rcp,57770,0,time_limit,50,47
LA_inst231001.rcp,904,1,search_exhausted,101,101
LA_inst232001.rcp,19734,1,search_exhausted,117,117
LA_inst233001.rcp,83088,0,time_limit,86,47
LA_inst234001.rcp,74197,0,time_limit,87,44
LA_inst235001.rcp,38,1,search_exhausted,131,131
LA_inst236001.rcp,84,1,search_exhausted,147,147
LA_inst237001.rcp,768,1,search_exhausted,106,106
LA_inst238001.rcp,595,1,search_exhausted,110,110
LA_inst239001.rcp,61717,0,time_limit,79,47
LA_inst240001.rcp,85522,0,time_limit,105,44
LA_inst24001.rcp,32,1,search_exhausted,44,44
LA_inst241001.rcp,149,1,search_exhausted,137,137
LA_inst242001.rcp,1619,1,search_exhausted,167,167
LA_inst243001.rcp,117934,1,search_exhausted,127,127
LA_inst244001.rcp,128444,0,time_limit,143,96
LA_inst245001.rcp,93732,0,time_limit,107,47
LA_inst246001.rcp,82763,0,time_limit,117,44
LA_inst247001.rcp,193,1,search_exhausted,139,139
LA_inst248001.rcp,2813,1,search_exhausted,167,167
LA_inst249001.rcp,5456,1,search_exhausted,114,114
LA_inst250001.rcp,128756,0,time_limit,145,96
LA_inst25001.rcp,32,1,search_exhausted,128,128
LA_inst251001.rcp,93468,0,time_limit,112,47
LA_inst252001.rcp,72947,0,time_limit,117,44
LA_inst253001.rcp,465,1,search_exhausted,141,141
LA_inst254001.rcp,414,1,search_exhausted,153,153
LA_inst255001.rcp,146370,0,time_limit,125,89
LA_inst256001.rcp,132691,0,time_limit,162,96
LA_inst257001.rcp,91437,0,time_limit,105,47
LA_inst258001.rcp,79240,0,time_limit,142,44
LA_inst259001.rcp,924,1,search_exhausted,144,144
LA_inst260001.rcp,348,1,search_exhausted,155,155
LA_inst26001.rcp,32,1,search_exhausted,144,144
LA_inst261001.rcp,49805,1,search_exhausted,123,123
LA_inst262001.rcp,128234,0,time_limit,141,96
LA_inst263001.rcp,115088,0,time_limit,123,47
LA_inst264001.rcp,82359,0,time_limit,128,44
LA_inst265001.rcp,263,1,search_exhausted,140,140
LA_inst266001.rcp,291,1,search_exhausted,152,152
LA_inst267001.rcp,147947,0,time_limit,129,85
LA_inst268001.rcp,40461,1,search_exhausted,126,126
LA_inst269001.rcp,99853,0,time_limit,137,47
LA_inst270001.rcp,82231,0,time_limit,127,44
LA_inst27001.rcp,35,1,search_exhausted,89,89
LA_inst271001.rcp,76,1,search_exhausted,135,135
LA_inst272001.rcp,1005,1,search_exhausted,164,164
LA_inst273001.rcp,18022,1,search_exhausted,117,117
LA_inst274001.rcp,140072,0,time_limit,152,96
LA_inst275001.rcp,102670,0,time_limit,110,47
LA_inst276001.rcp,73443,0,time_limit,128,44
LA_inst277001.rcp,135,1,search_exhausted,138,138
LA_inst278001.rcp,154,1,search_exhausted,156,156
LA_inst279001.rcp,86465,1,search_exhausted,123,123
LA_inst280001.rcp,69193,1,search_exhausted,134,134
LA_inst28001.rcp,199,1,search_exhausted,97,97
LA_inst281001.rcp,98122,0,time_limit,113,47
LA_inst282001.rcp,100927,0,time_limit,130,44
LA_inst283001.rcp,135,1,search_exhausted,138,138
LA_inst284001.rcp,699,1,search_exhausted,164,164
LA_inst285001.rcp,5389,1,search_exhausted,107,107
LA_inst286001.rcp,132419,0,time_limit,151,96
LA_inst287001.rcp,96598,0,time_limit,119,47
LA_inst288001.rcp,79244,0,time_limit,118,44
LA_inst289001.rcp,478,1,search_exhausted,141,141
LA_inst290001.rcp,1434,1,search_exhausted,163,163
LA_inst29001.rcp,60259,0,time_limit,63,47
LA_inst291001.rcp,148867,0,time_limit,133,85
LA_inst292001.rcp,128540,0,time_limit,155,96
LA_inst293001.rcp,112479,0,time_limit,132,47
LA_inst294001.rcp,74598,0,time_limit,114,44
LA_inst295001.rcp,193,1,search_exhausted,139,139
LA_inst296001.rcp,385,1,search_exhausted,155,155
LA_inst297001.rcp,18459,1,search_exhausted,115,115
LA_inst298001.rcp,137909,0,time_limit,156,96
LA_inst299001.rcp,85247,0,time_limit,115,47
LA_inst300001.rcp,84588,0,time_limit,124,44
LA_inst30001.rcp,960,1,search_exhausted,44,44
LA_inst3001.rcp,32,1,search_exhausted,85,85
LA_inst301001.rcp,135,1,search_exhausted,138,138
LA_inst302001.rcp,1604,1,search_exhausted,167,167
LA_inst303001.rcp,40157,1,search_exhausted,123,123
LA_inst304001.rcp,133183,0,time_limit,148,96
LA_inst305001.rcp,106652,0,time_limit,113,47
LA_inst306001.rcp,81591,0,time_limit,124,44
LA_inst307001.rcp,147,1,search_exhausted,135,135
LA_inst308001.rcp,84,1,search_exhausted,150,150
LA_inst309001.rcp,68597,1,search_exhausted,122,122
LA_inst310001.rcp,141339,0,time_limit,162,96
LA_inst31001.rcp,32,1,search_exhausted,128,128
LA_inst311001.rcp,83091,0,time_limit,120,47
LA_inst312001.rcp,78361,0,time_limit,125,44
LA_inst313001.rcp,255,1,search_exhausted,138,138
LA_inst314001.rcp,1167,1,search_exhausted,164,164
LA_inst315001.rcp,45548,1,search_exhausted,120,120
LA_inst316001.rcp,123261,0,time_limit,148,96
LA_inst317001.rcp,83917,0,time_limit,118,47
LA_inst318001.rcp,80478,0,time_limit,120,44
LA_inst319001.rcp,329,1,search_exhausted,143,143
LA_inst320001.rcp,431,1,search_exhausted,157,157
LA_inst32001.rcp,32,1,search_exhausted,144,144
LA_inst321001.rcp,27621,1,search_exhausted,114,114
LA_inst322001.rcp,129707,0,time_limit,150,96
LA_inst323001.rcp,93102,0,time_limit,105,47
LA_inst324001.rcp,81352,0,time_limit,111,44
LA_inst325001.rcp,265,1,search_exhausted,142,142
LA_inst326001.rcp,196,1,search_exhausted,153,153
LA_inst327001.rcp,14094,1,search_exhausted,113,113
LA_inst328001.rcp,139590,0,time_limit,147,96
LA_inst329001.rcp,96406,0,time_limit,125,47
LA_inst330001.rcp,74845,0,time_limit,112,44
LA_inst33001.rcp,63,1,search_exhausted,91,91
LA_inst331001.rcp,101,1,search_exhausted,140,140
LA_inst332001.rcp,1228,1,search_exhausted,163,163
LA_inst333001.rcp,10903,1,search_exhausted,113,113
LA_inst334001.rcp,128148,0,time_limit,143,96
LA_inst335001.rcp,106799,0,time_limit,125,47
LA_inst336001.rcp,84728,0,time_limit,129,44
LA_inst337001.rcp,476,1,search_exhausted,143,143
LA_inst338001.rcp,230,1,search_exhausted,158,158
LA_inst339001.rcp,12045,1,search_exhausted,115,115
LA_inst340001.rcp,127841,0,time_limit,150,96
LA_inst34001.rcp,100,1,search_exhausted,98,98
LA_inst341001.rcp,100808,0,time_limit,116,47
LA_inst342001.rcp,81117,0,time_limit,119,44
LA_inst343001.rcp,266,1,search_exhausted,140,140
LA_inst344001.rcp,3953,1,search_exhausted,168,168
LA_inst345001.rcp,34724,1,search_exhausted,117,117
LA_inst346001.rcp,125899,0,time_limit,149,96
LA_inst347001.rcp,111794,0,time_limit,131,47
LA_inst348001.rcp,75105,0,time_limit,115,44
LA_inst349001.rcp,151,1,search_exhausted,139,139
LA_inst350001.rcp,106,1,search_exhausted,154,154
LA_inst35001.rcp,60980,0,time_limit,53,47
LA_inst351001.rcp,22276,1,search_exhausted,120,120
LA_inst352001.rcp,132193,0,time_limit,141,96
LA_inst353001.rcp,90933,0,time_limit,106,47
LA_inst354001.rcp,83574,0,time_limit,119,44
LA_inst355001.rcp,924,1,search_exhausted,144,144
LA_inst356001.rcp,490,1,search_exhausted,157,157
LA_inst357001.rcp,156927,0,time_limit,130,85
LA_inst358001.rcp,129438,0,time_limit,141,96
LA_inst359001.rcp,107374,0,time_limit,122,47
LA_inst360001.rcp,75388,0,time_limit,65,44
LA_inst36001.rcp,37,1,search_exhausted,44,44
LA_inst361001.rcp,32,1,search_exhausted,128,128
LA_inst362001.rcp,32,1,search_exhausted,144,144
LA_inst363001.rcp,110,1,search_exhausted,89,89
LA_inst364001.rcp,1383,1,search_exhausted,102,102
LA_inst365001.rcp,67396,0,time_limit,76,47
LA_inst366001.rcp,64450,0,time_limit,75,44
LA_inst367001.rcp,37,1,search_exhausted,132,132
LA_inst368001.rcp,77,1,search_exhausted,149,149
LA_inst369001.rcp,406,1,search_exhausted,97,97
LA_inst370001.rcp,11724,1,search_exhausted,115,115
LA_inst37001.rcp,32,1,search_exhausted,128,128
LA_inst371001.rcp,89163,0,time_limit,91,47
LA_inst372001.rcp,69098,0,time_limit,68,44
LA_inst373001.rcp,32,1,search_exhausted,128,128
LA_inst374001.rcp,32,1,search_exhausted,144,144
LA_inst375001.rcp,129,1,search_exhausted,99,99
LA_inst376001.rcp,11793,1,search_exhausted,118,118
LA_inst377001.rcp,72285,0,time_limit,75,47
LA_inst378001.rcp,71671,0,time_limit,65,44
LA_inst379001.rcp,36,1,search_exhausted,131,131
LA_inst380001.rcp,32,1,search_exhausted,144,144
LA_inst38001.rcp,32,1,search_exhausted,144,144
LA_inst381001.rcp,111,1,search_exhausted,95,95
LA_inst382001.rcp,5732,1,search_exhausted,124,124
LA_inst383001.rcp,80189,0,time_limit,77,47
LA_inst384001.rcp,70165,0,time_limit,88,44
LA_inst385001.rcp,90,1,search_exhausted,132,132
LA_inst386001.rcp,32,1,search_exhausted,144,144
LA_inst387001.rcp,55,1,search_exhausted,85,85
LA_inst388001.rcp,1178,1,search_exhausted,111,111
LA_inst389001.rcp,71087,0,time_limit,82,47
LA_inst390001.rcp,72497,0,time_limit,80,44
LA_inst39001.rcp,72,1,search_exhausted,90,90
LA_inst391001.rcp,32,1,search_exhausted,128,128
LA_inst392001.rcp,32,1,search_exhausted,144,144
LA_inst393001.rcp,76,1,search_exhausted,93,93
LA_inst394001.rcp,4423,1,search_exhausted,110,110
LA_inst395001.rcp,75655,0,time_limit,78,47
LA_inst396001.rcp,68936,0,time_limit,74,44
LA_inst397001.rcp,39,1,search_exhausted,133,133
LA_inst398001.rcp,32,1,search_exhausted,144,144
LA_inst399001.rcp,477,1,search_exhausted,97,97
LA_inst400001.rcp,1285,1,search_exhausted,102,102
LA_inst40001.rcp,42,1,search_exhausted,102,102
LA_inst4001.rcp,181,1,search_exhausted,97,97
LA_inst401001.rcp,70047,0,time_limit,88,47
LA_inst402001.rcp,70055,0,time_limit,81,44
LA_inst403001.rcp,43,1,search_exhausted,132,132
LA_inst404001.rcp,32,1,search_exhausted,144,144
LA_inst405001.rcp,698,1,search_exhausted,92,92
LA_inst406001.rcp,3707,1,search_exhausted,111,111
LA_inst407001.rcp,96090,0,time_limit,79,47
LA_inst408001.rcp,75243,0,time_limit,68,44
LA_inst409001.rcp,70,1,search_exhausted,133,133
LA_inst410001.rcp,32,1,search_exhausted,144,144
LA_inst41001.rcp,54204,0,time_limit,53,47
LA_inst411001.rcp,271,1,search_exhausted,91,91
LA_inst412001.rcp,4786,1,search_exhausted,110,110
LA_inst413001.rcp,89615,0,time_limit,75,47
LA_inst414001.rcp,63173,0,time_limit,86,44
LA_inst415001.rcp,49,1,search_exhausted,129,129
LA_inst416001.rcp,71,1,search_exhausted,154,154
LA_inst417001.rcp,44,1,search_exhausted,90,90
LA_inst418001.rcp,5130,1,search_exhausted,113,113
LA_inst419001.rcp,73485,0,time_limit,72,47
LA_inst420001.rcp,71681,0,time_limit,76,44
LA_inst42001.rcp,2226,1,search_exhausted,46,46
LA_inst421001.rcp,32,1,search_exhausted,128,128
LA_inst422001.rcp,77,1,search_exhausted,149,149
LA_inst423001.rcp,379,1,search_exhausted,101,101
LA_inst424001.rcp,3067,1,search_exhausted,109,109
LA_inst425001.rcp,76691,0,time_limit,75,47
LA_inst426001.rcp,72981,0,time_limit,70,44
LA_inst427001.rcp,34,1,search_exhausted,130,130
LA_inst428001.rcp,93,1,search_exhausted,152,152
LA_inst429001.rcp,101,1,search_exhausted,96,96
LA_inst430001.rcp,544,1,search_exhausted,101,101
LA_inst43001.rcp,34,1,search_exhausted,130,130
LA_inst431001.rcp,93114,0,time_limit,77,47
LA_inst432001.rcp,67396,0,time_limit,88,44
LA_inst433001.rcp,50,1,search_exhausted,133,133
LA_inst434001.rcp,32,1,search_exhausted,144,144
LA_inst435001.rcp,462,1,search_exhausted,97,97
LA_inst436001.rcp,5577,1,search_exhausted,110,110
LA_inst437001.rcp,79967,0,time_limit,76,47
LA_inst438001.rcp,69797,0,time_limit,76,44
LA_inst439001.rcp,39,1,search_exhausted,133,133
LA_inst440001.rcp,32,1,search_exhausted,144,144
LA_inst44001.rcp,32,1,search_exhausted,144,144
LA_inst441001.rcp,379,1,search_exhausted,97,97
LA_inst442001.rcp,3632,1,search_exhausted,115,115
LA_inst443001.rcp,74069,0,time_limit,88,47
LA_inst444001.rcp,67744,0,time_limit,80,44
LA_inst445001.rcp,36,1,search_exhausted,131,131
LA_inst446001.rcp,32,1,search_exhausted,144,144
LA_inst447001.rcp,364,1,search_exhausted,91,91
LA_inst448001.rcp,1453,1,search_exhausted,103,103
LA_inst449001.rcp,64402,0,time_limit,82,47
LA_inst450001.rcp,65145,0,time_limit,72,44
LA_inst45001.rcp,41,1,search_exhausted,85,85
LA_inst451001.rcp,32,1,search_exhausted,128,128
LA_inst452001.rcp,32,1,search_exhausted,144,144
LA_inst453001.rcp,167,1,search_exhausted,93,93
LA_inst454001.rcp,756,1,search_exhausted,108,108
LA_inst455001.rcp,78967,0,time_limit,74,47
LA_inst456001.rcp,72586,0,time_limit,78,44
LA_inst457001.rcp,95,1,search_exhausted,133,133
LA_inst458001.rcp,32,1,search_exhausted,144,144
LA_inst459001.rcp,110,1,search_exhausted,94,94
LA_inst460001.rcp,1032,1,search_exhausted,118,118
LA_inst46001.rcp,32,1,search_exhausted,96,96
LA_inst461001.rcp,68912,0,time_limit,70,47
LA_inst462001.rcp,69314,0,time_limit,83,44
LA_inst463001.rcp,61,1,search_exhausted,130,130
LA_inst464001.rcp,32,1,search_exhausted,144,144
LA_inst465001.rcp,340,1,search_exhausted,92,92
LA_inst466001.rcp,6318,1,search_exhausted,116,116
LA_inst467001.rcp,84590,0,time_limit,75,47
LA_inst468001.rcp,76781,0,time_limit,76,44
LA_inst469001.rcp,72,1,search_exhausted,134,134
LA_inst470001.rcp,60,1,search_exhausted,151,151
LA_inst47001.rcp,63297,0,time_limit,57,47
LA_inst471001.rcp,515,1,search_exhausted,99,99
LA_inst472001.rcp,856,1,search_exhausted,104,104
LA_inst473001.rcp,69186,0,time_limit,78,47
LA_inst474001.rcp,71531,0,time_limit,65,44
LA_inst475001.rcp,55,1,search_exhausted,134,134
LA_inst476001.rcp,100,1,search_exhausted,149,149
LA_inst477001.rcp,178,1,search_exhausted,90,90
LA_inst478001.rcp,2598,1,search_exhausted,107,107
LA_inst479001.rcp,68206,0,time_limit,78,47
LA_inst480001.rcp,90813,0,time_limit,156,44
LA_inst48001.rcp,32,1,search_exhausted,44,44
LA_inst481001.rcp,476,1,search_exhausted,143,143
LA_inst482001.rcp,38102,1,search_exhausted,183,183
LA_inst483001.rcp,126043,0,time_limit,129,85
LA_inst484001.rcp,112858,0,time_limit,155,96
LA_inst485001.rcp,95260,0,time_limit,148,47
LA_inst486001.rcp,78323,0,time_limit,146,44
LA_inst487001.rcp,924,1,search_exhausted,144,144
LA_inst488001.rcp,5997,1,search_exhausted,173,173
LA_inst489001.rcp,128183,0,time_limit,139,85
LA_inst490001.rcp,118417,0,time_limit,177,96
LA_inst49001.rcp,32,1,search_exhausted,128,128
LA_inst491001.rcp,105268,0,time_limit,145,47
LA_inst492001.rcp,95786,0,time_limit,165,44
LA_inst493001.rcp,470,1,search_exhausted,142,142
LA_inst494001.rcp,1591,1,search_exhausted,160,160
LA_inst495001.rcp,129809,0,time_limit,135,85
LA_inst496001.rcp,111457,0,time_limit,183,96
LA_inst497001.rcp,99662,0,time_limit,141,47
LA_inst498001.rcp,96979,0,time_limit,175,44
LA_inst499001.rcp,924,1,search_exhausted,144,144
LA_inst500001.rcp,9101,1,search_exhausted,174,174
LA_inst50001.rcp,32,1,search_exhausted,144,144
LA_inst5001.rcp,41426,1,search_exhausted,49,49
LA_inst501001.rcp,126642,0,time_limit,138,85
LA_inst502001.rcp,106617,0,time_limit,187,96
LA_inst503001.rcp,91606,0,time_limit,143,47
LA_inst504001.rcp,86451,0,time_limit,168,44
LA_inst505001.rcp,924,1,search_exhausted,144,144
LA_inst506001.rcp,7552,1,search_exhausted,176,176
LA_inst507001.rcp,125770,0,time_limit,133,85
LA_inst508001.rcp,101885,0,time_limit,187,96
LA_inst509001.rcp,95810,0,time_limit,156,47
LA_inst510001.rcp,77122,0,time_limit,156,44
LA_inst51001.rcp,32,1,search_exhausted,85,85
LA_inst511001.rcp,924,1,search_exhausted,144,144
LA_inst512001.rcp,6882,1,search_exhausted,173,173
LA_inst513001.rcp,128468,0,time_limit,143,85
LA_inst514001.rcp,113304,0,time_limit,184,96
LA_inst515001.rcp,103126,0,time_limit,150,47
LA_inst516001.rcp,89857,0,time_limit,159,44
LA_inst517001.rcp,476,1,search_exhausted,143,143
LA_inst518001.rcp,3037,1,search_exhausted,170,170
LA_inst519001.rcp,127880,0,time_limit,134,85
LA_inst520001.rcp,112421,0,time_limit,176,96
LA_inst52001.rcp,32,1,search_exhausted,96,96
LA_inst521001.rcp,100740,0,time_limit,163,47
LA_inst522001.rcp,81644,0,time_limit,174,44
LA_inst523001.rcp,924,1,search_exhausted,144,144
LA_inst524001.rcp,4933,1,search_exhausted,178,178
LA_inst525001.rcp,128415,0,time_limit,143,85
LA_inst526001.rcp,116939,0,time_limit,168,96
LA_inst527001.rcp,103664,0,time_limit,158,47
LA_inst528001.rcp,72850,0,time_limit,151,44
LA_inst529001.rcp,465,1,search_exhausted,141,141
LA_inst530001.rcp,21557,1,search_exhausted,178,178
LA_inst53001.rcp,72340,0,time_limit,61,47
LA_inst531001.rcp,128017,0,time_limit,137,85
LA_inst532001.rcp,114073,0,time_limit,173,96
LA_inst533001.rcp,102271,0,time_limit,150,47
LA_inst534001.rcp,72003,0,time_limit,152,44
LA_inst535001.rcp,924,1,search_exhausted,144,144
