instance,n_activities,n_resources,mean_duration,std_duration,total_duration,n_precedence_edges,precedence_density,order_strength,unordered_pair_ratio,critical_path_length,resource_factor,max_resource_pressure,mean_resource_pressure,n_conflict_pairs,conflict_density,resource_lower_bound,heuristic_ub,ub_lb_gap,nodes,y,solved
AD_inst19001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,0.5,0.3905249679897567,0.3394086107554417,11.0,0.03793103448275861,28.0,77.0,6.0,32,3.4965075614664802,1
AD_inst191001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,0.5,0.9756722151088348,0.8994147595017521,216.0,0.7448275862068964,70.0,140.0,69.0,55096,10.916850547197763,0
AD_inst192001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,0.5,1.9019230769230768,1.7857002517606233,165.0,0.7534246575342466,77.0,130.0,53.0,83728,11.335340671976555,0
AD_inst193001.rcp,30.0,4.0,5.133333333333334,2.963481436119049,154.0,24.0,0.05517241379310345,0.09655172413793103,0.903448275862069,33.0,0.5,1.9035812672176309,1.6789256198347107,289.0,0.7353689567430025,63.0,100.0,37.0,74866,11.223468484968208,0
AD_inst194001.rcp,30.0,4.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,0.5,0.7213438735177866,0.6713103472614342,36.0,0.8181818181818178,67.0,158.0,66.0,130713,11.780767009407606,0
AD_inst195001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,0.5,0.9696071163825055,0.8875811888877122,200.0,0.6896551724137929,69.0,130.0,59.0,46180,10.740323737069875,0
AD_inst196001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,0.5,2.0069444444444446,1.7095288147310206,162.0,0.7397260273972602,81.0,148.0,67.0,90527,11.413414474101295,0
AD_inst197001.rcp,30.0,4.0,5.133333333333334,2.963481436119049,154.0,24.0,0.05517241379310345,0.09655172413793103,0.903448275862069,33.0,0.5,1.7692307692307692,1.7315336842848805,279.0,0.7099236641221374,59.0,104.0,45.0,68670,11.137082263908574,0
AD_inst198001.rcp,30.0,4.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,0.5,0.836231884057971,0.6807924563359347,34.0,0.7727272727272724,77.0,157.0,65.0,127060,11.75242256508705,0
AD_inst199001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,0.5,1.0026408450704225,0.9499217527386541,222.0,0.7655172413793102,72.0,142.0,70.0,48314,10.78549735043341,0
AD_inst200001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,0.5,2.015625,1.6904258578431373,170.0,0.776255707762557,81.0,135.0,54.0,81598,11.309572285975145,0
AD_inst20001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,0.5,0.6552631578947369,0.5799616228070176,8.0,0.0365296803652968,27.0,49.0,9.0,3843,8.254268770090183,1
AD_inst2001.rcp,30.0,3.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,0.5,0.2940821256038647,0.2380636070853462,2.0,0.045454545454545435,28.0,102.0,10.0,157,5.062595033026967,1
AD_inst201001.rcp,30.0,4.0,5.133333333333334,2.963481436119049,154.0,24.0,0.05517241379310345,0.09655172413793103,0.903448275862069,33.0,0.5,2.1645021645021645,1.7776390276390277,300.0,0.7633587786259542,72.0,107.0,35.0,79161,11.279251664682837,0
AD_inst202001.rcp,30.0,4.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,0.5,0.7494279176201373,0.6918318523581681,33.0,0.7499999999999997,69.0,153.0,61.0,129802,11.773773195465777,0
AD_inst203001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,0.5,1.012072434607646,0.8914436913880945,221.0,0.7620689655172412,72.0,144.0,72.0,47949,10.777914080311584,0
AD_inst204001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,0.5,1.9705882352941178,1.7581320028011205,170.0,0.776255707762557,79.0,121.0,42.0,85020,11.350653563781977,0
AD_inst205001.rcp,30.0,4.0,5.133333333333334,2.963481436119049,154.0,24.0,0.05517241379310345,0.09655172413793103,0.903448275862069,33.0,0.5,2.1742424242424243,1.6946608946608945,299.0,0.7608142493638677,72.0,106.0,34.0,64158,11.06911965638402,0
AD_inst206001.rcp,30.0,4.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,0.5,0.8103260869565218,0.699648132664437,33.0,0.7499999999999997,75.0,147.0,55.0,116744,11.667747348061598,0
AD_inst207001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,0.5,0.9333333333333333,0.8782863849765259,216.0,0.7448275862068964,67.0,154.0,83.0,48006,10.779102112590714,0
AD_inst208001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,0.5,1.8875,1.6739583333333332,162.0,0.7397260273972602,76.0,122.0,46.0,89747,11.404761021979668,0
AD_inst209001.rcp,30.0,4.0,5.133333333333334,2.963481436119049,154.0,24.0,0.05517241379310345,0.09655172413793103,0.903448275862069,33.0,0.5,1.884469696969697,1.770859348984349,282.0,0.7175572519083969,63.0,90.0,27.0,65933,11.096409520674978,0
AD_inst210001.rcp,30.0,4.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,0.5,0.7203557312252964,0.6739348407347128,33.0,0.7499999999999997,67.0,155.0,63.0,123001,11.719955894384961,0
AD_inst21001.rcp,30.0,4.0,5.133333333333334,2.963481436119049,154.0,24.0,0.05517241379310345,0.09655172413793103,0.903448275862069,33.0,0.5,0.6082251082251082,0.5688281625781626,12.0,0.030534351145038167,21.0,44.0,11.0,32,3.4965075614664802,1
AD_inst211001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,0.5,0.9642470205850487,0.9018313066659063,214.0,0.7379310344827584,69.0,152.0,81.0,43459,10.67959625381042,0
AD_inst212001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,0.5,2.05625,1.8230427631578945,154.0,0.7031963470319634,83.0,141.0,58.0,86357,11.366256725490725,0
AD_inst213001.rcp,30.0,4.0,5.133333333333334,2.963481436119049,154.0,24.0,0.05517241379310345,0.09655172413793103,0.903448275862069,33.0,0.5,1.9177489177489178,1.7400603782182729,298.0,0.7582697201017812,64.0,99.0,35.0,81069,11.303068257981753,0
AD_inst214001.rcp,30.0,4.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,0.5,0.7536231884057971,0.666556150752375,29.0,0.6590909090909087,70.0,133.0,41.0,67740,11.123446888589344,1
AD_inst215001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,0.5,0.9246064623032312,0.9004246064623032,215.0,0.7413793103448274,66.0,151.0,80.0,41711,10.638544136173284,0
AD_inst216001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,0.5,1.845,1.7254294786096256,164.0,0.7488584474885844,74.0,135.0,61.0,84903,11.349276485441658,0
AD_inst217001.rcp,30.0,4.0,5.133333333333334,2.963481436119049,154.0,24.0,0.05517241379310345,0.09655172413793103,0.903448275862069,33.0,0.5,1.8323232323232324,1.7331366550116551,289.0,0.7353689567430025,61.0,96.0,35.0,70406,11.1620479690213,0
AD_inst218001.rcp,30.0,4.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,0.5,0.7222826086956522,0.6787137681159421,30.0,0.6818181818181814,67.0,146.0,54.0,58298,10.973340219532814,1
AD_inst219001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,0.5,1.171830985915493,0.9102552816901409,213.0,0.7344827586206895,84.0,142.0,58.0,52836,10.874966981854165,0
AD_inst220001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,0.5,2.05,1.721766425868593,166.0,0.7579908675799086,82.0,139.0,57.0,91673,11.42599408478077,0
AD_inst22001.rcp,30.0,3.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,0.5,0.2644927536231884,0.23046974319857616,3.0,0.06818181818181815,25.0,101.0,9.0,126,4.844187086458591,1
AD_inst221001.rcp,30.0,4.0,5.133333333333334,2.963481436119049,154.0,24.0,0.05517241379310345,0.09655172413793103,0.903448275862069,33.0,0.5,2.1616161616161618,1.736405723905724,290.0,0.7379134860050891,72.0,101.0,29.0,72876,11.196528367530066,0
AD_inst222001.rcp,30.0,4.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,0.5,0.7241847826086957,0.6852603318995583,30.0,0.6818181818181814,67.0,143.0,51.0,47463,10.767726807938478,1
AD_inst223001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,0.5,1.0261569416498995,0.9363514419852448,221.0,0.7620689655172412,73.0,148.0,75.0,53906,10.895015618594563,0
AD_inst224001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,0.5,1.8479166666666667,1.7385547969187674,166.0,0.7579908675799086,74.0,132.0,58.0,97234,11.484886007938982,0
AD_inst225001.rcp,30.0,4.0,5.133333333333334,2.963481436119049,154.0,24.0,0.05517241379310345,0.09655172413793103,0.903448275862069,33.0,0.5,1.9261363636363635,1.7762070105820105,284.0,0.72264631043257,64.0,90.0,26.0,67985,11.12705708060862,0
AD_inst226001.rcp,30.0,4.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,0.5,0.8561872909698997,0.6975839604236342,33.0,0.7499999999999997,79.0,138.0,46.0,118186,11.680023394826026,0
AD_inst227001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,0.5,0.927920463960232,0.8700710501870402,209.0,0.7206896551724137,66.0,142.0,71.0,45171,10.718232704843562,0
AD_inst228001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,0.5,1.8764705882352941,1.7487009803921567,163.0,0.7442922374429224,76.0,131.0,55.0,92193,11.431650331505246,0
AD_inst229001.rcp,30.0,4.0,5.133333333333334,2.963481436119049,154.0,24.0,0.05517241379310345,0.09655172413793103,0.903448275862069,33.0,0.5,1.9507575757575757,1.8145021645021646,284.0,0.72264631043257,65.0,99.0,34.0,60273,11.00665611228545,0
AD_inst230001.rcp,30.0,4.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,0.5,0.8494565217391304,0.694532867494824,28.0,0.636363636363636,79.0,135.0,43.0,71290,11.174525371226087,1
AD_inst23001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,0.5,0.3607800650054171,0.3165827544452234,10.0,0.03448275862068965,26.0,72.0,1.0,32,3.4965075614664802,1
AD_inst231001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,0.5,1.1971830985915493,0.9123022448415986,210.0,0.7241379310344827,85.0,154.0,69.0,51325,10.845952725379746,0
AD_inst232001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,0.5,1.8823529411764706,1.6958672531512604,159.0,0.726027397260274,76.0,120.0,44.0,101221,11.525071403513785,0
AD_inst233001.rcp,30.0,4.0,5.133333333333334,2.963481436119049,154.0,24.0,0.05517241379310345,0.09655172413793103,0.903448275862069,33.0,0.5,1.9787878787878788,1.736534176607706,289.0,0.7353689567430025,66.0,109.0,43.0,68712,11.137693688838821,0
AD_inst234001.rcp,30.0,4.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,0.5,0.7974308300395256,0.6867058856475332,33.0,0.7499999999999997,74.0,159.0,67.0,118414,11.681950682596835,0
AD_inst235001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,0.5,0.9743164871582436,0.8751172139790615,215.0,0.7413793103448274,70.0,144.0,73.0,50363,10.82703191312159,0
AD_inst236001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,0.5,1.8903846153846153,1.7860829959514168,168.0,0.7671232876712328,76.0,130.0,54.0,92434,11.434260973786547,0
AD_inst237001.rcp,30.0,4.0,5.133333333333334,2.963481436119049,154.0,24.0,0.05517241379310345,0.09655172413793103,0.903448275862069,33.0,0.5,1.9186602870813396,1.8039960438285796,290.0,0.7379134860050891,64.0,96.0,32.0,64344,11.072014509927765,0
AD_inst238001.rcp,30.0,4.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,0.5,0.7110507246376812,0.6924304183135704,34.0,0.7727272727272724,66.0,146.0,54.0,122913,11.719240202817465,0
AD_inst239001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,0.5,1.0778790389395194,0.9064484948909142,215.0,0.7413793103448274,77.0,156.0,79.0,52792,10.874133885147835,0
AD_inst240001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,1.0,1.2568181818181818,1.130456349206349,41.0,0.1872146118721461,51.0,83.0,32.0,80524,11.2963229741994,0
AD_inst24001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,0.5,0.61875,0.5456907894736842,5.0,0.0228310502283105,25.0,56.0,16.0,6209,8.733916174927524,1
AD_inst241001.rcp,30.0,4.0,5.133333333333334,2.963481436119049,154.0,24.0,0.05517241379310345,0.09655172413793103,0.903448275862069,33.0,1.0,1.2518939393939394,1.1483155417814508,79.0,0.2010178117048346,42.0,70.0,28.0,60688,11.013517741515043,0
AD_inst242001.rcp,30.0,4.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,1.0,0.5144927536231884,0.45804512516469037,9.0,0.20454545454545445,48.0,121.0,29.0,133,4.897839799950911,1
AD_inst243001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,1.0,0.6629778672032193,0.5931505700871897,55.0,0.18965517241379307,48.0,108.0,37.0,11936,9.387398099095039,1
AD_inst244001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,1.0,1.31,1.169326923076923,46.0,0.2100456621004566,53.0,77.0,24.0,68687,11.137329790464342,0
AD_inst245001.rcp,30.0,4.0,5.133333333333334,2.963481436119049,154.0,24.0,0.05517241379310345,0.09655172413793103,0.903448275862069,33.0,1.0,1.2214452214452214,1.1257341514694457,99.0,0.25190839694656486,41.0,71.0,30.0,58034,10.968801555802724,0
AD_inst246001.rcp,30.0,4.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,1.0,0.5419254658385093,0.4598534843779409,7.0,0.159090909090909,50.0,110.0,18.0,367,5.908082938168931,1
AD_inst247001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,1.0,0.625,0.5704324632002542,85.0,0.293103448275862,45.0,101.0,30.0,43396,10.67814559327533,0
AD_inst248001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,1.0,1.1541666666666666,1.0938536096256684,30.0,0.136986301369863,47.0,79.0,32.0,72378,11.189671481051029,0
AD_inst249001.rcp,30.0,4.0,5.133333333333334,2.963481436119049,154.0,24.0,0.05517241379310345,0.09655172413793103,0.903448275862069,33.0,1.0,1.2787878787878788,1.1784561299267182,86.0,0.21882951653944022,43.0,70.0,27.0,54149,10.899513252429136,0
AD_inst250001.rcp,30.0,4.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,1.0,0.45893719806763283,0.4311874568668047,7.0,0.159090909090909,43.0,106.0,14.0,1649,7.408530566894626,1
AD_inst25001.rcp,30.0,4.0,5.133333333333334,2.963481436119049,154.0,24.0,0.05517241379310345,0.09655172413793103,0.903448275862069,33.0,0.5,0.6645021645021645,0.5539843928001822,25.0,0.06361323155216285,22.0,47.0,14.0,54276,10.901855843445738,0
AD_inst251001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,1.0,0.6505281690140845,0.6007122279129322,85.0,0.293103448275862,47.0,103.0,32.0,45196,10.718785991936208,0
AD_inst252001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,1.0,1.35,1.1461397058823528,50.0,0.228310502283105,54.0,84.0,30.0,71846,11.182294136982017,0
AD_inst253001.rcp,30.0,4.0,5.133333333333334,2.963481436119049,154.0,24.0,0.05517241379310345,0.09655172413793103,0.903448275862069,33.0,1.0,1.303030303030303,1.2226827094474153,65.0,0.16539440203562342,43.0,71.0,28.0,51852,10.856168071193151,0
AD_inst254001.rcp,30.0,4.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,1.0,0.4697204968944099,0.4474436531162075,4.0,0.09090909090909087,44.0,106.0,14.0,510,6.236369590203704,1
AD_inst255001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,1.0,0.644131455399061,0.5787444501094046,56.0,0.19310344827586204,46.0,92.0,21.0,5943,8.690137586397595,1
AD_inst256001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,1.0,1.3642857142857143,1.1718796992481202,74.0,0.3378995433789954,55.0,95.0,40.0,70944,11.169660207941414,0
AD_inst257001.rcp,30.0,4.0,5.133333333333334,2.963481436119049,154.0,24.0,0.05517241379310345,0.09655172413793103,0.903448275862069,33.0,1.0,1.1645021645021645,1.126795070645338,75.0,0.19083969465648856,39.0,80.0,41.0,49832,10.816432694159186,0
AD_inst258001.rcp,30.0,4.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,1.0,0.4982837528604119,0.46297124563714953,4.0,0.09090909090909087,46.0,99.0,7.0,120,4.795790545596741,1
AD_inst259001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,1.0,0.7147887323943662,0.633720055374985,96.0,0.33103448275862063,51.0,108.0,37.0,41802,10.640723386272409,0
AD_inst260001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,1.0,1.2153846153846153,1.159426510989011,40.0,0.182648401826484,49.0,76.0,27.0,79980,11.289544385448428,0
AD_inst26001.rcp,30.0,4.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,0.5,0.2858695652173913,0.2373943236714976,2.0,0.045454545454545435,27.0,101.0,9.0,86,4.465908118654584,1
AD_inst261001.rcp,30.0,4.0,5.133333333333334,2.963481436119049,154.0,24.0,0.05517241379310345,0.09655172413793103,0.903448275862069,33.0,1.0,1.3535353535353536,1.226238780998843,62.0,0.15776081424936386,45.0,82.0,37.0,66009,11.097561524682817,0
AD_inst262001.rcp,30.0,4.0,5.633333333333334,2.7505554994501664,169.0,58.0,0.13333333333333333,0.8988505747126436,0.10114942528735638,92.0,1.0,0.510230179028133,0.4781929648289522,11.0,0.2499999999999999,47.0,116.0,24.0,3258,8.089175678837561,1
AD_inst263001.rcp,30.0,4.0,5.7,2.9793735359411824,171.0,22.0,0.05057471264367816,0.3333333333333333,0.6666666666666667,71.0,1.0,0.6197183098591549,0.5980827650670235,51.0,0.1758620689655172,44.0,96.0,25.0,51354,10.846517581599905,0
AD_inst264001.rcp,30.0,4.0,6.166666666666667,3.1313823713426556,185.0,80.0,0.1839080459770115,0.496551724137931,0.503448275862069,40.0,1.0,1.2923076923076924,1.231323450854701,48.0,0.2191780821917808,52.0,91.0,39.0,73021,11.198516044590766,0
